id,rating
2998,4
2999,2
3000,4
3001,3
3002,1
3003,3
3004,4
3005,1
3006,3
3007,2
3008,1
3009,1
3010,1
3011,2
3012,4
3013,1
3014,1
3015,2
3016,1
3017,1
3018,1
3019,1
3020,1
3021,2
3022,1
3023,2
3024,3
3025,1
3026,1
3027,1
3028,1
3029,3
3030,3
3031,1
3032,1
3033,1
3034,4
3035,2
3036,4
3037,3
3038,3
3039,4
3040,3
3041,2
3042,4
3043,1
3044,2
3045,1
3046,3
3047,1
3048,3
3049,1
3050,2
3051,1
3052,2
3053,2
3054,1
3055,1
3056,1
3057,1
3058,1
3059,4
3060,1
3061,1
3062,1
3063,1
3064,1
3065,4
3066,1
3067,2
3068,3
3069,2
3070,3
3071,4
3072,4
3073,1
3074,4
3075,2
3076,1
3077,1
3078,3
3079,1
3080,2
3081,4
3082,4
3083,2
3084,2
3085,1
3086,1
3087,4
3088,2
3089,4
3090,2
3091,3
3092,3
3093,1
3094,1
3095,4
3096,1
3097,3
3098,1
3099,3
3100,1
3101,1
3102,1
3103,1
3104,1
3105,2
3106,1
3107,4
3108,2
3109,3
3110,3
3111,4
3112,3
3113,4
3114,1
3115,3
3116,3
3117,1
3118,4
3119,1
3120,3
3121,1
3122,2
3123,2
3124,4
3125,3
3126,4
3127,4
3128,3
3129,2
3130,4
3131,1
3132,1
3133,4
3134,1
3135,1
3136,1
3137,1
3138,3
3139,2
3140,1
3141,2
3142,1
3143,1
3144,3
3145,1
3146,1
3147,2
3148,2
3149,1
3150,3
3151,2
3152,3
3153,1
3154,2
3155,3
3156,2
3157,3
3158,1
3159,3
3160,1
3161,1
3162,1
3163,1
3164,1
3165,4
3166,1
3167,4
3168,3
3169,3
3170,1
3171,3
3172,4
3173,2
3174,1
3175,3
3176,3
3177,2
3178,3
3179,4
3180,3
3181,1
3182,1
3183,1
3184,1
3185,4
3186,2
3187,1
3188,2
3189,1
3190,4
3191,4
3192,1
3193,4
3194,1
3195,4
3196,1
3197,2
3198,3
3199,3
3200,4
3201,4
3202,1
3203,2
3204,2
3205,1
3206,2
3207,1
3208,1
3209,4
3210,3
3211,3
3212,4
3213,1
3214,3
3215,1
3216,2
3217,1
3218,2
3219,4
3220,1
3221,2
3222,3
3223,2
3224,3
3225,1
3226,4
3227,3
3228,1
3229,1
3230,4
3231,4
3232,1
3233,1
3234,2
3235,4
3236,3
3237,3
3238,2
3239,1
3240,2
3241,4
3242,2
3243,1
3244,4
3245,4
3246,1
3247,3
3248,2
3249,2
3250,4
3251,1
3252,1
3253,1
3254,2
3255,2
3256,2
3257,4
3258,1
3259,4
3260,2
3261,4
3262,4
3263,1
3264,4
3265,3
3266,2
3267,4
3268,4
3269,2
3270,2
3271,1
3272,3
3273,4
3274,2
3275,2
3276,1
3277,4
3278,1
3279,3
3280,1
3281,1
3282,3
3283,1
3284,3
3285,3
3286,4
3287,3
3288,4
3289,1
3290,1
3291,3
3292,4
3293,1
3294,2
3295,3
3296,3
3297,1
3298,3
3299,1
3300,2
3301,1
3302,1
3303,2
3304,3
3305,1
3306,4
3307,2
3308,1
3309,2
3310,3
3311,3
3312,1
3313,3
3314,1
3315,1
3316,3
3317,1
3318,3
3319,1
3320,2
3321,4
3322,4
3323,3
3324,1
3325,4
3326,1
3327,1
3328,2
3329,1
3330,1
3331,2
3332,1
3333,3
3334,1
3335,3
3336,3
3337,2
3338,1
3339,1
3340,1
3341,3
3342,2
3343,3
3344,1
3345,2
3346,1
3347,1
3348,3
3349,2
3350,3
3351,3
3352,1
3353,1
3354,3
3355,3
3356,1
3357,2
3358,4
3359,1
3360,2
3361,4
3362,4
3363,1
3364,4
3365,1
3366,4
3367,1
3368,1
3369,1
3370,1
3371,3
3372,1
3373,1
3374,4
3375,1
3376,1
3377,3
3378,1
3379,3
3380,4
3381,4
3382,1
3383,2
3384,1
3385,1
3386,2
3387,1
3388,2
3389,3
3390,1
3391,1
3392,2
3393,1
3394,2
3395,1
3396,1
3397,2
3398,4
3399,2
3400,3
3401,1
3402,4
3403,1
3404,2
3405,4
3406,4
3407,4
3408,4
3409,2
3410,3
3411,1
3412,3
3413,1
3414,4
3415,2
3416,1
3417,2
3418,1
3419,2
3420,1
3421,1
3422,3
3423,2
3424,3
3425,4
3426,4
3427,1
3428,1
3429,4
3430,4
3431,1
3432,2
3433,3
3434,1
3435,1
3436,3
3437,2
3438,3
3439,1
3440,4
3441,3
3442,1
3443,2
3444,1
3445,3
3446,3
3447,4
3448,2
3449,3
3450,2
3451,4
3452,2
3453,4
3454,2
3455,2
3456,4
3457,3
3458,2
3459,1
3460,1
3461,2
3462,1
3463,4
3464,2
3465,4
3466,1
3467,1
3468,3
3469,1
3470,4
3471,3
3472,2
3473,1
3474,3
3475,2
3476,4
3477,2
3478,4
3479,2
3480,1
3481,1
3482,4
3483,4
3484,2
3485,3
3486,4
3487,1
3488,2
3489,4
3490,3
3491,4
3492,4
3493,4
3494,2
3495,4
3496,1
3497,1
3498,2
3499,4
3500,1
3501,3
3502,2
3503,3
3504,4
3505,1
3506,1
3507,1
3508,1
3509,3
3510,4
3511,2
3512,4
3513,1
3514,3
3515,3
3516,2
3517,1
3518,4
3519,1
3520,1
3521,1
3522,1
3523,1
3524,1
3525,1
3526,1
3527,1
3528,2
3529,1
3530,3
3531,4
3532,4
3533,2
3534,1
3535,3
3536,3
3537,3
3538,3
3539,4
3540,1
3541,1
3542,2
3543,1
3544,3
3545,3
3546,2
3547,1
3548,2
3549,4
3550,1
3551,1
3552,1
3553,1
3554,4
3555,3
3556,4
3557,3
3558,2
3559,1
3560,1
3561,4
3562,3
3563,4
3564,3
3565,1
3566,4
3567,3
3568,3
3569,4
3570,4
3571,1
3572,1
3573,1
3574,3
3575,4
3576,1
3577,3
3578,1
3579,1
3580,3
3581,2
3582,4
3583,1
3584,3
3585,1
3586,1
3587,3
3588,2
3589,2
3590,4
3591,4
3592,3
3593,2
3594,1
3595,4
3596,2
3597,1
3598,3
3599,1
3600,1
3601,1
3602,3
3603,3
3604,1
3605,4
3606,2
3607,4
3608,2
3609,3
3610,1
3611,1
3612,2
3613,1
3614,2
3615,4
3616,1
3617,4
3618,2
3619,1
3620,3
3621,1
3622,2
3623,1
3624,3
3625,3
3626,1
3627,1
3628,2
3629,2
3630,4
3631,2
3632,3
3633,4
3634,2
3635,4
3636,1
3637,2
3638,1
3639,2
3640,2
3641,2
3642,1
3643,2
3644,3
3645,3
3646,2
3647,1
3648,4
3649,1
3650,3
3651,1
3652,1
3653,1
3654,2
3655,1
3656,2
3657,4
3658,2
3659,2
3660,1
3661,4
3662,1
3663,2
3664,4
3665,4
3666,1
3667,1
3668,1
3669,3
3670,3
3671,1
3672,4
3673,1
3674,4
3675,4
3676,4
3677,4
3678,3
3679,4
3680,1
3681,2
3682,1
3683,1
3684,3
3685,2
3686,2
3687,1
3688,1
3689,2
3690,3
3691,1
3692,1
3693,3
3694,2
3695,4
3696,2
3697,3
3698,1
3699,1
3700,3
3701,4
3702,4
3703,4
3704,1
3705,1
3706,2
3707,4
3708,1
3709,3
3710,2
3711,3
3712,1
3713,1
3714,2
3715,2
3716,1
3717,2
3718,1
3719,4
3720,3
3721,3
3722,1
3723,1
3724,1
3725,4
3726,4
3727,1
3728,3
3729,3
3730,4
3731,2
3732,3
3733,2
3734,2
3735,3
3736,2
3737,1
3738,4
3739,4
3740,3
3741,2
3742,1
3743,2
3744,1
3745,1
3746,3
3747,2
3748,3
3749,1
3750,4
3751,1
3752,1
3753,4
3754,1
3755,3
3756,1
3757,2
3758,1
3759,3
3760,2
3761,1
3762,1
3763,4
3764,1
3765,2
3766,4
3767,2
3768,3
3769,1
3770,2
3771,1
3772,2
3773,1
3774,4
3775,3
3776,1
3777,2
3778,3
3779,4
3780,1
3781,4
3782,3
3783,4
3784,4
3785,3
3786,3
3787,1
3788,4
3789,1
3790,3
3791,1
3792,2
3793,2
3794,4
3795,4
3796,2
3797,1
3798,2
3799,1
3800,4
3801,4
3802,1
3803,3
3804,3
3805,3
3806,2
3807,1
3808,4
3809,4
3810,4
3811,1
3812,4
3813,1
3814,1
3815,4
3816,1
3817,1
3818,2
3819,1
3820,1
3821,4
3822,2
3823,2
3824,3
3825,1
3826,1
3827,1
3828,1
3829,3
3830,2
3831,4
3832,3
3833,1
3834,2
3835,1
3836,2
3837,3
3838,1
3839,1
3840,1
3841,2
3842,3
3843,4
3844,4
3845,2
3846,3
3847,4
3848,2
3849,4
3850,2
3851,3
3852,1
3853,1
3854,2
3855,2
3856,3
3857,1
3858,1
3859,2
3860,2
3861,2
3862,1
3863,3
3864,1
3865,1
3866,2
3867,3
3868,4
3869,1
3870,4
3871,4
3872,1
3873,1
3874,2
3875,2
3876,4
3877,2
3878,2
3879,1
3880,1
3881,3
3882,4
3883,4
3884,4
3885,4
3886,1
3887,1
3888,2
3889,3
3890,4
3891,1
3892,3
3893,2
3894,1
3895,4
3896,1
3897,1
3898,3
3899,1
3900,1
3901,2
3902,2
3903,4
3904,3
3905,1
3906,4
3907,3
3908,4
3909,1
3910,2
3911,2
3912,1
3913,1
3914,3
3915,3
3916,1
3917,4
3918,3
3919,2
3920,1
3921,1
3922,1
3923,2
3924,3
3925,1
3926,1
3927,1
3928,3
3929,3
3930,3
3931,2
3932,2
3933,2
3934,1
3935,4
3936,3
3937,4
3938,4
3939,2
3940,1
3941,4
3942,4
3943,4
3944,3
3945,2
3946,1
3947,1
3948,3
3949,1
3950,1
3951,3
3952,3
3953,2
3954,3
3955,1
3956,2
3957,3
3958,2
3959,4
3960,3
3961,3
3962,4
3963,2
3964,2
3965,1
3966,4
3967,1
3968,1
3969,1
3970,2
3971,3
3972,3
3973,1
3974,3
3975,1
3976,1
3977,3
3978,4
3979,3
3980,1
3981,4
3982,4
3983,4
3984,3
3985,4
3986,1
3987,4
3988,1
3989,3
3990,1
3991,1
3992,2
3993,2
3994,1
3995,1
3996,3
3997,3
3998,2
3999,4
4000,2
4001,3
4002,1
4003,1
4004,1
4005,1
4006,1
4007,1
4008,3
4009,1
4010,1
4011,1
4012,2
4013,4
4014,2
4015,3
4016,1
4017,2
4018,4
4019,1
4020,1
4021,3
4022,1
4023,3
4024,4
4025,3
4026,1
4027,1
4028,3
4029,3
4030,1
4031,1
4032,4
4033,4
4034,1
4035,1
4036,3
4037,4
4038,3
4039,3
4040,2
4041,1
4042,2
4043,3
4044,1
4045,1
4046,1
4047,3
4048,1
4049,1
4050,3
4051,1
4052,3
4053,4
4054,3
4055,1
4056,2
4057,3
4058,1
4059,4
4060,1
4061,3
4062,4
4063,4
4064,2
4065,4
4066,3
4067,4
4068,3
4069,1
4070,3
4071,1
4072,4
4073,4
4074,4
4075,2
4076,3
4077,1
4078,1
4079,1
4080,4
4081,2
4082,1
4083,1
4084,3
4085,1
4086,1
4087,1
4088,4
4089,1
4090,3
4091,1
4092,1
4093,2
4094,2
4095,2
4096,1
4097,3
4098,2
4099,2
4100,3
4101,3
4102,1
4103,1
4104,2
4105,3
4106,1
4107,2
4108,4
4109,3
4110,4
4111,2
4112,4
4113,4
4114,1
4115,1
4116,3
4117,3
4118,1
4119,3
4120,3
4121,3
4122,1
4123,4
4124,3
4125,2
4126,2
4127,2
4128,1
4129,4
4130,1
4131,1
4132,1
4133,1
4134,3
4135,4
4136,3
4137,1
4138,4
4139,1
4140,3
4141,1
4142,1
4143,4
4144,1
4145,4
4146,4
4147,4
4148,1
4149,2
4150,1
4151,4
4152,1
4153,3
4154,1
4155,1
4156,2
4157,3
4158,3
4159,1
4160,4
4161,1
4162,2
4163,3
4164,1
4165,2
4166,4
4167,4
4168,1
4169,1
4170,2
4171,1
4172,1
4173,4
4174,1
4175,2
4176,4
4177,4
4178,2
4179,4
4180,1
4181,1
4182,3
4183,1
4184,3
4185,4
4186,4
4187,1
4188,4
4189,1
4190,1
4191,3
4192,1
4193,1
4194,3
4195,3
4196,1
4197,1
4198,3
4199,3
4200,1
4201,2
4202,3
4203,2
4204,3
4205,4
4206,2
4207,4
4208,3
4209,1
4210,2
4211,3
4212,2
4213,4
4214,2
4215,3
4216,3
4217,1
4218,1
4219,1
4220,3
4221,1
4222,1
4223,1
4224,2
4225,1
4226,3
4227,1
4228,1
4229,1
4230,2
4231,1
4232,1
4233,1
4234,1
4235,4
4236,3
4237,4
4238,2
4239,1
4240,4
4241,4
4242,1
4243,4
4244,3
4245,1
4246,4
4247,2
4248,2
4249,1
4250,4
4251,3
4252,2
4253,4
4254,3
4255,3
4256,2
4257,1
4258,4
4259,3
4260,1
4261,1
4262,3
4263,2
4264,1
4265,1
4266,1
4267,3
4268,4
4269,1
4270,4
4271,4
4272,1
4273,1
4274,2
4275,1
4276,1
4277,1
4278,1
4279,1
4280,2
4281,3
4282,2
4283,2
4284,2
4285,2
4286,1
4287,2
4288,1
4289,1
4290,1
4291,3
4292,1
4293,2
4294,1
4295,2
4296,1
4297,4
4298,3
4299,3
4300,2
4301,2
4302,3
4303,2
4304,1
4305,2
4306,2
4307,1
4308,2
4309,2
4310,2
4311,2
4312,4
4313,1
4314,1
4315,1
4316,3
4317,2
4318,1
4319,2
4320,4
4321,3
4322,1
4323,2
4324,1
4325,3
4326,4
4327,4
4328,4
4329,1
4330,1
4331,1
4332,1
4333,2
4334,1
4335,1
4336,3
4337,1
4338,1
4339,1
4340,4
4341,4
4342,4
4343,3
4344,3
4345,3
4346,4
4347,4
4348,4
4349,2
4350,2
4351,1
4352,3
4353,2
4354,4
4355,4
4356,1
4357,4
4358,3
4359,1
4360,3
4361,3
4362,3
4363,2
4364,2
4365,3
4366,1
4367,3
4368,4
4369,4
4370,1
4371,3
4372,1
4373,4
4374,2
4375,3
4376,1
4377,1
4378,1
4379,1
4380,2
4381,3
4382,1
4383,1
4384,4
4385,1
4386,4
4387,2
4388,1
4389,3
4390,1
4391,2
4392,3
4393,1
4394,4
4395,3
4396,1
4397,1
4398,3
4399,4
4400,4
4401,1
4402,3
4403,4
4404,1
4405,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,1
4412,2
4413,2
4414,1
4415,4
4416,4
4417,1
4418,1
4419,2
4420,3
4421,3
4422,1
4423,2
4424,1
4425,1
4426,1
4427,4
4428,1
4429,3
4430,2
4431,3
4432,1
4433,2
4434,1
4435,1
4436,3
4437,2
4438,1
4439,1
4440,1
4441,4
4442,1
4443,3
4444,2
4445,1
4446,3
4447,1
4448,3
4449,3
4450,1
4451,1
4452,2
4453,1
4454,4
4455,4
4456,1
4457,1
4458,3
4459,3
4460,2
4461,2
4462,2
4463,3
4464,3
4465,2
4466,1
4467,3
4468,1
4469,4
4470,1
4471,3
4472,2
4473,3
4474,1
4475,4
4476,2
4477,4
4478,1
4479,2
4480,1
4481,1
4482,3
4483,2
4484,3
4485,1
4486,1
4487,1
4488,1
4489,1
4490,3
4491,1
4492,2
4493,1
4494,1
4495,1
4496,1
4497,2
4498,1
4499,1
4500,1
4501,4
4502,1
4503,3
4504,1
4505,1
4506,1
4507,2
4508,2
4509,4
4510,1
4511,4
4512,3
4513,1
4514,1
4515,1
4516,1
4517,1
4518,3
4519,1
4520,4
4521,1
4522,2
4523,1
4524,3
4525,1
4526,3
4527,2
4528,4
4529,1
4530,4
4531,1
4532,2
4533,3
4534,1
4535,1
4536,2
4537,1
4538,3
4539,1
4540,4
4541,3
4542,3
4543,4
4544,4
4545,4
4546,1
4547,1
4548,1
4549,4
4550,1
4551,1
4552,2
4553,4
4554,4
4555,3
4556,1
4557,1
4558,2
4559,1
4560,4
4561,1
4562,3
4563,1
4564,1
4565,1
4566,1
4567,4
4568,1
4569,3
4570,3
4571,2
4572,4
4573,2
4574,1
4575,1
4576,1
4577,1
4578,4
4579,3
4580,3
4581,3
4582,2
4583,2
4584,1
4585,3
4586,1
4587,1
4588,3
4589,4
4590,3
4591,4
4592,4
4593,2
4594,4
4595,1
4596,1
4597,4
4598,1
4599,4
4600,4
4601,1
4602,4
4603,1
4604,4
4605,1
4606,1
4607,3
4608,4
4609,1
4610,3
4611,3
4612,1
4613,1
4614,1
4615,3
4616,1
4617,1
4618,1
4619,3
4620,1
4621,4
4622,4
4623,1
4624,3
4625,4
4626,4
4627,3
4628,4
4629,1
4630,2
4631,1
4632,4
4633,2
4634,1
4635,1
4636,3
4637,1
4638,2
4639,1
4640,3
4641,4
4642,3
4643,2
4644,3
4645,1
4646,4
4647,3
4648,3
4649,1
4650,3
4651,1
4652,1
4653,2
4654,4
4655,4
4656,2
4657,1
4658,1
4659,3
4660,1
4661,1
4662,3
4663,4
4664,3
4665,4
4666,1
4667,1
4668,4
4669,3
4670,2
4671,3
4672,1
4673,2
4674,4
4675,1
4676,1
4677,3
4678,1
4679,2
4680,1
4681,4
4682,1
4683,1
4684,1
4685,2
4686,1
4687,1
4688,1
4689,2
4690,2
4691,4
4692,4
4693,4
4694,3
4695,3
4696,2
4697,3
4698,1
4699,3
4700,1
4701,4
4702,3
4703,2
4704,3
4705,4
4706,2
4707,1
4708,4
4709,1
4710,1
4711,2
4712,4
4713,1
4714,4
4715,3
4716,4
4717,1
4718,3
4719,3
4720,3
4721,3
4722,3
4723,4
4724,4
4725,3
4726,4
4727,1
4728,3
4729,1
4730,1
4731,1
4732,1
4733,1
4734,3
4735,2
4736,1
4737,4
4738,4
4739,3
4740,3
4741,1
4742,1
4743,4
4744,4
4745,2
4746,4
4747,3
4748,1
4749,3
4750,1
4751,2
4752,4
4753,4
4754,3
4755,3
4756,1
4757,2
4758,1
4759,1
4760,4
4761,4
4762,2
4763,4
4764,1
4765,1
4766,3
4767,1
4768,1
4769,3
4770,3
4771,3
4772,4
4773,3
4774,2
4775,1
4776,4
4777,1
4778,1
4779,2
4780,1
4781,2
4782,1
4783,2
4784,1
4785,2
4786,1
4787,3
4788,1
4789,4
4790,1
4791,3
4792,1
4793,1
4794,1
4795,2
4796,1
4797,4
4798,3
4799,3
4800,3
4801,4
4802,3
4803,1
4804,2
4805,3
4806,1
4807,2
4808,1
4809,1
4810,1
4811,3
4812,1
4813,4
4814,1
4815,1
4816,4
4817,1
4818,4
4819,1
4820,4
4821,4
4822,1
4823,4
4824,2
4825,1
4826,1
4827,1
4828,1
4829,3
4830,3
4831,1
4832,1
4833,4
4834,2
4835,1
4836,4
4837,4
4838,2
4839,3
4840,1
4841,1
4842,4
4843,3
4844,3
4845,1
4846,3
4847,1
4848,1
4849,4
4850,3
4851,1
4852,4
4853,4
4854,4
4855,1
4856,4
4857,1
4858,2
4859,4
4860,1
4861,2
4862,2
4863,3
4864,1
4865,1
4866,2
4867,1
4868,1
4869,1
4870,3
4871,3
4872,4
4873,2
4874,1
4875,3
4876,4
4877,4
4878,1
4879,2
4880,1
4881,4
4882,1
4883,1
4884,4
4885,1
4886,2
4887,4
4888,3
4889,1
4890,1
4891,1
4892,3
4893,1
4894,3
4895,1
4896,3
4897,2
4898,1
4899,1
4900,2
4901,4
4902,1
4903,4
4904,4
4905,4
4906,3
4907,4
4908,2
4909,3
4910,1
4911,4
4912,3
4913,1
4914,1
4915,2
4916,3
4917,4
4918,1
4919,3
4920,1
4921,3
4922,2
4923,3
4924,3
4925,4
4926,1
4927,1
4928,1
4929,1
4930,3
4931,4
4932,4
4933,4
4934,1
4935,2
4936,1
4937,4
4938,1
4939,3
4940,3
4941,4
4942,2
4943,1
4944,1
4945,1
4946,3
4947,2
4948,1
4949,4
4950,3
4951,3
4952,3
4953,1
4954,4
4955,2
4956,3
4957,1
4958,2
4959,1
4960,1
4961,3
4962,3
4963,3
4964,1
4965,4
4966,2
4967,3
4968,3
4969,1
4970,4
4971,1
4972,3
4973,1
4974,1
4975,2
4976,2
4977,3
4978,3
4979,1
4980,1
4981,4
4982,1
4983,1
4984,1
4985,1
4986,1
4987,1
4988,1
4989,1
4990,4
4991,1
4992,2
4993,3
4994,3
4995,3
4996,4
4997,2
4998,1
4999,1
5000,1
5001,4
5002,1
5003,1
5004,3
5005,4
5006,1
5007,3
5008,1
5009,4
5010,3
5011,2
5012,4
5013,1
5014,1
5015,2
5016,4
5017,3
5018,1
5019,1
5020,2
5021,1
5022,1
5023,1
5024,4
5025,1
5026,3
5027,2
5028,4
5029,4
5030,1
5031,1
5032,1
5033,1
5034,3
5035,1
5036,3
5037,1
5038,3
5039,4
5040,3
5041,3
5042,4
5043,4
5044,3
5045,2
5046,2
5047,1
5048,1
5049,4
5050,2
5051,4
5052,4
5053,3
5054,4
5055,2
5056,1
5057,1
5058,2
5059,3
5060,2
5061,3
5062,2
5063,3
5064,3
5065,3
5066,1
5067,3
5068,1
5069,2
5070,1
5071,2
5072,2
5073,2
5074,3
5075,3
5076,4
5077,1
5078,1
5079,1
5080,1
5081,1
5082,1
5083,1
5084,1
5085,3
5086,4
5087,4
5088,4
5089,1
5090,4
5091,4
5092,3
5093,4
5094,1
5095,1
5096,3
5097,1
5098,3
5099,4
5100,1
5101,3
5102,4
5103,2
5104,1
5105,1
5106,3
5107,4
5108,2
5109,3
5110,3
5111,1
5112,1
5113,1
5114,2
5115,1
5116,3
5117,3
5118,1
5119,1
5120,1
5121,2
5122,2
5123,1
5124,2
5125,4
5126,3
5127,1
5128,1
5129,3
5130,4
5131,4
5132,1
5133,3
5134,1
5135,2
5136,4
5137,2
5138,1
5139,2
5140,2
5141,1
5142,2
5143,1
5144,4
5145,4
5146,2
5147,4
5148,1
5149,2
5150,1
5151,2
5152,1
5153,1
5154,2
5155,1
5156,1
5157,1
5158,1
5159,1
5160,1
5161,1
5162,2
5163,3
5164,1
5165,3
5166,1
5167,4
5168,4
5169,1
5170,3
5171,1
5172,1
5173,1
5174,4
5175,1
5176,3
5177,4
5178,1
5179,3
5180,1
5181,4
5182,3
5183,1
5184,1
5185,1
5186,4
5187,2
5188,2
5189,2
5190,1
5191,3
5192,2
5193,1
5194,2
5195,4
5196,1
5197,1
5198,1
5199,1
5200,3
5201,2
5202,3
5203,1
5204,1
5205,1
5206,2
5207,4
5208,1
5209,4
5210,4
5211,4
5212,2
5213,1
5214,3
5215,4
5216,4
5217,1
5218,3
5219,2
5220,2
5221,4
5222,3
5223,1
5224,1
5225,2
5226,4
5227,3
5228,1
5229,1
5230,1
5231,1
5232,1
5233,3
5234,1
5235,4
5236,1
5237,2
5238,1
5239,4
5240,1
5241,1
5242,4
5243,1
5244,1
5245,3
5246,1
5247,1
5248,4
5249,2
5250,3
5251,1
5252,1
5253,1
5254,3
5255,4
5256,1
5257,1
5258,2
5259,4
5260,1
5261,4
5262,3
5263,1
5264,3
5265,2
5266,1
5267,1
5268,3
5269,1
5270,1
5271,1
5272,4
5273,4
5274,3
5275,4
5276,4
5277,3
5278,1
5279,2
5280,2
5281,4
5282,3
5283,3
5284,1
5285,3
5286,3
5287,1
5288,4
5289,1
5290,4
5291,1
5292,1
5293,2
5294,2
5295,1
5296,1
5297,1
5298,1
5299,4
5300,1
5301,1
5302,1
5303,1
5304,2
5305,1
5306,4
5307,1
5308,3
5309,4
5310,2
5311,3
5312,1
5313,1
5314,3
5315,4
5316,1
5317,1
5318,3
5319,1
5320,2
5321,1
5322,1
5323,3
5324,3
5325,2
5326,4
5327,1
5328,3
5329,2
5330,4
5331,1
5332,4
5333,1
5334,4
5335,4
5336,1
5337,1
5338,1
5339,4
5340,4
5341,1
5342,4
5343,3
5344,2
5345,1
5346,1
5347,4
5348,3
5349,1
5350,1
5351,4
5352,3
5353,3
5354,2
5355,3
5356,1
5357,2
5358,2
5359,1
5360,1
5361,3
5362,1
5363,2
5364,2
5365,3
5366,4
5367,2
5368,2
5369,3
5370,1
5371,1
5372,1
5373,3
5374,4
5375,1
5376,2
5377,1
5378,4
5379,1
5380,2
5381,4
5382,3
5383,1
5384,2
5385,4
5386,2
5387,1
5388,1
5389,4
5390,4
5391,4
5392,3
5393,1
5394,3
5395,1
5396,3
5397,1
5398,1
5399,3
5400,4
5401,1
5402,3
5403,1
5404,2
5405,2
5406,2
5407,1
5408,1
5409,3
5410,3
5411,2
5412,4
5413,3
5414,4
5415,1
5416,2
5417,1
5418,1
5419,2
5420,2
5421,1
5422,1
5423,4
5424,3
5425,1
5426,3
5427,4
5428,2
5429,1
5430,1
5431,2
5432,1
5433,1
5434,1
5435,4
5436,1
5437,4
5438,3
5439,2
5440,1
5441,3
5442,3
5443,1
5444,1
5445,3
5446,2
5447,4
5448,1
5449,4
5450,2
5451,4
5452,1
5453,4
5454,1
5455,1
5456,2
5457,4
5458,1
5459,4
5460,4
5461,2
5462,4
5463,1
5464,1
5465,1
5466,2
5467,3
5468,1
5469,4
5470,2
5471,2
5472,3
5473,1
5474,4
5475,4
5476,4
5477,3
5478,3
5479,3
5480,3
5481,3
5482,4
5483,3
5484,4
5485,4
5486,3
5487,2
5488,1
5489,1
5490,1
5491,2
5492,1
5493,4
5494,2
5495,2
5496,4
5497,4
5498,4
5499,1
5500,1
5501,2
5502,1
5503,2
5504,2
5505,1
5506,1
5507,4
5508,4
5509,1
5510,1
5511,1
5512,1
5513,1
5514,3
5515,1
5516,2
5517,3
5518,4
5519,4
5520,2
5521,1
5522,2
5523,1
5524,4
5525,1
5526,2
5527,1
5528,2
5529,3
5530,1
5531,4
5532,3
5533,3
5534,2
5535,1
5536,1
5537,4
5538,4
5539,1
5540,4
5541,1
5542,2
5543,1
5544,2
5545,2
5546,1
5547,1
5548,1
5549,4
5550,4
5551,1
5552,4
5553,1
5554,1
5555,1
5556,2
5557,1
5558,1
5559,3
5560,2
5561,4
5562,1
5563,3
5564,1
5565,1
5566,1
5567,3
5568,4
5569,1
5570,1
5571,1
5572,2
5573,3
5574,1
5575,4
5576,3
5577,1
5578,1
5579,2
5580,4
5581,1
5582,3
5583,2
5584,1
5585,1
5586,3
5587,1
5588,3
5589,2
5590,1
5591,2
5592,4
5593,3
5594,2
5595,3
5596,1
5597,4
5598,1
5599,3
5600,1
5601,2
5602,4
5603,1
5604,2
5605,4
5606,1
5607,3
5608,1
5609,2
5610,1
5611,3
5612,4
5613,4
5614,1
5615,4
5616,4
5617,1
5618,1
5619,1
5620,1
5621,1
5622,3
5623,2
5624,2
5625,1
5626,1
5627,3
5628,1
5629,1
5630,1
5631,1
5632,2
5633,1
5634,3
5635,3
5636,2
5637,4
5638,1
5639,4
5640,1
5641,4
5642,1
5643,2
5644,2
5645,4
5646,1
5647,1
5648,4
5649,4
5650,3
5651,1
5652,3
5653,1
5654,1
5655,1
5656,2
5657,1
5658,1
5659,3
5660,3
5661,2
5662,2
5663,1
5664,3
5665,3
5666,1
5667,3
5668,3
5669,1
5670,3
5671,2
5672,1
5673,1
5674,1
5675,2
5676,4
5677,1
5678,1
5679,2
5680,1
5681,1
5682,2
5683,1
5684,3
5685,2
5686,4
5687,3
5688,4
5689,3
5690,4
5691,2
5692,3
5693,1
5694,1
5695,1
5696,2
5697,4
5698,4
5699,2
5700,1
5701,2
5702,4
5703,3
5704,2
5705,1
5706,3
5707,3
5708,1
5709,4
5710,1
5711,3
5712,2
5713,1
5714,4
5715,3
5716,4
5717,1
5718,4
5719,2
5720,1
5721,3
5722,3
5723,3
5724,3
5725,4
5726,3
5727,4
5728,1
5729,3
5730,1
5731,1
5732,3
5733,4
5734,2
5735,1
5736,3
5737,2
5738,1
5739,1
5740,1
5741,1
5742,4
5743,1
5744,1
5745,1
5746,2
5747,2
5748,1
5749,3
5750,1
5751,4
5752,1
5753,1
5754,2
5755,3
5756,1
5757,3
5758,2
5759,1
5760,1
5761,1
5762,3
5763,3
5764,4
5765,3
5766,1
5767,1
5768,1
5769,1
5770,2
5771,1
5772,4
5773,2
5774,1
5775,1
5776,3
5777,3
5778,2
5779,1
5780,4
5781,3
5782,4
5783,2
5784,1
5785,3
5786,2
5787,4
5788,1
5789,4
5790,2
5791,3
5792,2
5793,2
5794,1
5795,4
5796,4
