id,rating
2998,10
2999,9
3000,10
3001,10
3002,8
3003,10
3004,8
3005,7
3006,9
3007,8
3008,7
3009,10
3010,8
3011,8
3012,7
3013,9
3014,10
3015,7
3016,7
3017,10
3018,8
3019,8
3020,10
3021,7
3022,10
3023,8
3024,8
3025,8
3026,8
3027,7
3028,10
3029,10
3030,7
3031,10
3032,9
3033,7
3034,7
3035,10
3036,8
3037,8
3038,8
3039,10
3040,10
3041,10
3042,7
3043,7
3044,8
3045,10
3046,10
3047,10
3048,10
3049,9
3050,10
3051,7
3052,7
3053,8
3054,7
3055,10
3056,7
3057,8
3058,8
3059,10
3060,8
3061,10
3062,7
3063,10
3064,10
3065,9
3066,10
3067,9
3068,7
3069,10
3070,7
3071,10
3072,9
3073,8
3074,7
3075,9
3076,7
3077,7
3078,9
3079,10
3080,7
3081,10
3082,9
3083,8
3084,7
3085,8
3086,7
3087,10
3088,10
3089,10
3090,8
3091,8
3092,9
3093,7
3094,8
3095,10
3096,9
3097,8
3098,7
3099,7
3100,7
3101,10
3102,10
3103,10
3104,9
3105,9
3106,9
3107,8
3108,8
3109,8
3110,7
3111,9
3112,8
3113,9
3114,9
3115,10
3116,7
3117,9
3118,10
3119,9
3120,7
3121,10
3122,10
3123,10
3124,7
3125,7
3126,7
3127,7
3128,10
3129,10
3130,10
3131,9
3132,8
3133,9
3134,7
3135,7
3136,10
3137,7
3138,9
3139,8
3140,7
3141,9
3142,10
3143,7
3144,10
3145,10
3146,9
3147,10
3148,10
3149,10
3150,9
3151,9
3152,7
3153,9
3154,8
3155,7
3156,8
3157,8
3158,9
3159,10
3160,10
3161,8
3162,10
3163,9
3164,7
3165,7
3166,7
3167,9
3168,10
3169,8
3170,10
3171,10
3172,9
3173,7
3174,8
3175,8
3176,8
3177,10
3178,9
3179,10
3180,7
3181,10
3182,8
3183,10
3184,10
3185,10
3186,8
3187,10
3188,10
3189,10
3190,10
3191,10
3192,9
3193,7
3194,10
3195,10
3196,8
3197,7
3198,10
3199,7
3200,9
3201,10
3202,10
3203,9
3204,10
3205,7
3206,7
3207,10
3208,10
3209,10
3210,8
3211,7
3212,8
3213,9
3214,10
3215,7
3216,10
3217,9
3218,10
3219,10
3220,10
3221,10
3222,9
3223,8
3224,8
3225,7
3226,10
3227,10
3228,8
3229,9
3230,10
3231,10
3232,10
3233,10
3234,8
3235,8
3236,7
3237,10
3238,10
3239,7
3240,8
3241,8
3242,10
3243,8
3244,9
3245,10
3246,7
3247,8
3248,7
3249,10
3250,10
3251,10
3252,10
3253,10
3254,8
3255,10
3256,10
3257,8
3258,8
3259,7
3260,9
3261,10
3262,9
3263,7
3264,7
3265,7
3266,10
3267,7
3268,9
3269,9
3270,7
3271,8
3272,9
3273,9
3274,8
3275,9
3276,7
3277,8
3278,7
3279,10
3280,10
3281,9
3282,7
3283,7
3284,10
3285,9
3286,10
3287,10
3288,10
3289,10
3290,10
3291,7
3292,10
3293,10
3294,10
3295,8
3296,8
3297,8
3298,9
3299,7
3300,8
3301,7
3302,7
3303,9
3304,10
3305,8
3306,7
3307,8
3308,7
3309,7
3310,10
3311,10
3312,9
3313,10
3314,8
3315,10
3316,8
3317,10
3318,10
3319,7
3320,7
3321,10
3322,10
3323,9
3324,9
3325,9
3326,7
3327,10
3328,7
3329,10
3330,10
3331,10
3332,8
3333,8
3334,7
3335,10
3336,7
3337,9
3338,8
3339,7
3340,8
3341,10
3342,7
3343,10
3344,9
3345,9
3346,9
3347,9
3348,8
3349,10
3350,8
3351,8
3352,7
3353,10
3354,7
3355,10
3356,8
3357,10
3358,8
3359,10
3360,10
3361,8
3362,10
3363,9
3364,9
3365,10
3366,8
3367,10
3368,7
3369,10
3370,10
3371,9
3372,8
3373,7
3374,8
3375,10
3376,10
3377,9
3378,7
3379,9
3380,8
3381,9
3382,7
3383,8
3384,7
3385,8
3386,10
3387,9
3388,10
3389,9
3390,10
3391,9
3392,10
3393,7
3394,9
3395,10
3396,9
3397,10
3398,7
3399,8
3400,10
3401,10
3402,10
3403,10
3404,10
3405,7
3406,8
3407,8
3408,10
3409,9
3410,7
3411,7
3412,10
3413,10
3414,10
3415,9
3416,10
3417,10
3418,10
3419,10
3420,9
3421,9
3422,9
3423,10
3424,8
3425,8
3426,7
3427,10
3428,8
3429,10
3430,10
3431,10
3432,8
3433,8
3434,8
3435,7
3436,9
3437,7
3438,9
3439,10
3440,10
3441,8
3442,8
3443,9
3444,7
3445,8
3446,8
3447,10
3448,10
3449,10
3450,9
3451,10
3452,10
3453,9
3454,10
3455,10
3456,8
3457,10
3458,7
3459,9
3460,10
3461,7
3462,10
3463,9
3464,9
3465,10
3466,7
3467,7
3468,10
3469,10
3470,10
3471,10
3472,10
3473,7
3474,8
3475,10
3476,10
3477,10
3478,7
3479,8
3480,8
3481,10
3482,10
3483,7
3484,9
3485,10
3486,7
3487,8
3488,10
3489,7
3490,9
3491,10
3492,7
3493,10
3494,10
3495,7
3496,8
3497,7
3498,10
3499,8
3500,10
3501,8
3502,10
3503,9
3504,7
3505,8
3506,9
3507,10
3508,9
3509,8
3510,10
3511,9
3512,9
3513,10
3514,8
3515,7
3516,8
3517,8
3518,9
3519,10
3520,8
3521,10
3522,10
3523,10
3524,10
3525,7
3526,10
3527,7
3528,8
3529,10
3530,7
3531,10
3532,9
3533,7
3534,7
3535,10
3536,10
3537,8
3538,10
3539,10
3540,8
3541,9
3542,10
3543,7
3544,7
3545,7
3546,9
3547,10
3548,9
3549,9
3550,10
3551,10
3552,8
3553,10
3554,9
3555,10
3556,8
3557,10
3558,8
3559,10
3560,8
3561,10
3562,10
3563,10
3564,7
3565,8
3566,9
3567,9
3568,10
3569,10
3570,7
3571,8
3572,10
3573,7
3574,8
3575,10
3576,7
3577,9
3578,9
3579,7
3580,8
3581,10
3582,9
3583,10
3584,7
3585,7
3586,9
3587,10
3588,10
3589,7
3590,10
3591,10
3592,10
3593,10
3594,8
3595,10
3596,7
3597,10
3598,10
3599,10
3600,8
3601,8
3602,8
3603,10
3604,9
3605,7
3606,10
3607,10
3608,10
3609,8
3610,7
3611,10
3612,7
3613,7
3614,7
3615,8
3616,10
3617,9
3618,10
3619,10
3620,7
3621,10
3622,10
3623,8
3624,9
3625,10
3626,8
3627,8
3628,10
3629,10
3630,10
3631,10
3632,8
3633,10
3634,8
3635,7
3636,10
3637,8
3638,7
3639,8
3640,7
3641,10
3642,10
3643,10
3644,9
3645,10
3646,9
3647,10
3648,10
3649,9
3650,9
3651,8
3652,9
3653,8
3654,10
3655,8
3656,10
3657,10
3658,9
3659,9
3660,9
3661,10
3662,7
3663,10
3664,7
3665,7
3666,8
3667,9
3668,7
3669,10
3670,10
3671,10
3672,7
3673,10
3674,10
3675,10
3676,8
3677,9
3678,10
3679,10
3680,7
3681,10
3682,9
3683,10
3684,8
3685,9
3686,10
3687,10
3688,8
3689,9
3690,8
3691,10
3692,10
3693,10
3694,7
3695,7
3696,7
3697,10
3698,10
3699,7
3700,10
3701,10
3702,9
3703,7
3704,8
3705,10
3706,9
3707,10
3708,10
3709,10
3710,7
3711,8
3712,8
3713,8
3714,8
3715,8
3716,9
3717,8
3718,8
3719,7
3720,7
3721,9
3722,8
3723,8
3724,10
3725,10
3726,9
3727,7
3728,10
3729,10
3730,10
3731,7
3732,10
3733,8
3734,10
3735,8
3736,8
3737,7
3738,9
3739,10
3740,7
3741,9
3742,8
3743,10
3744,10
3745,10
3746,8
3747,10
3748,7
3749,10
3750,9
3751,8
3752,7
3753,7
3754,9
3755,9
3756,7
3757,9
3758,9
3759,10
3760,8
3761,7
3762,9
3763,10
3764,9
3765,7
3766,8
3767,8
3768,9
3769,9
3770,9
3771,8
3772,9
3773,9
3774,10
3775,10
3776,10
3777,9
3778,8
3779,8
3780,10
3781,7
3782,10
3783,10
3784,7
3785,10
3786,7
3787,7
3788,10
3789,10
3790,10
3791,10
3792,7
3793,10
3794,7
3795,8
3796,10
3797,7
3798,10
3799,10
3800,7
3801,7
3802,9
3803,8
3804,10
3805,9
3806,10
3807,8
3808,10
3809,10
3810,9
3811,9
3812,10
3813,9
3814,7
3815,10
3816,7
3817,10
3818,10
3819,9
3820,10
3821,8
3822,10
3823,10
3824,7
3825,8
3826,9
3827,10
3828,10
3829,8
3830,7
3831,8
3832,8
3833,8
3834,10
3835,8
3836,9
3837,8
3838,8
3839,10
3840,8
3841,10
3842,10
3843,7
3844,9
3845,8
3846,10
3847,7
3848,8
3849,8
3850,7
3851,10
3852,7
3853,9
3854,8
3855,9
3856,10
3857,10
3858,7
3859,9
3860,8
3861,7
3862,7
3863,8
3864,8
3865,7
3866,8
3867,10
3868,10
3869,7
3870,9
3871,7
3872,7
3873,7
3874,8
3875,10
3876,9
3877,8
3878,7
3879,10
3880,7
3881,8
3882,8
3883,7
3884,10
3885,10
3886,10
3887,8
3888,8
3889,7
3890,9
3891,10
3892,8
3893,7
3894,9
3895,10
3896,10
3897,10
3898,7
3899,8
3900,10
3901,8
3902,10
3903,10
3904,8
3905,7
3906,7
3907,7
3908,8
3909,7
3910,7
3911,10
3912,7
3913,7
3914,9
3915,10
3916,8
3917,9
3918,7
3919,10
3920,10
3921,9
3922,9
3923,8
3924,10
3925,8
3926,10
3927,10
3928,8
3929,7
3930,10
3931,7
3932,8
3933,8
3934,10
3935,8
3936,10
3937,8
3938,7
3939,7
3940,10
3941,10
3942,7
3943,7
3944,7
3945,7
3946,8
3947,8
3948,10
3949,10
3950,7
3951,10
3952,10
3953,7
3954,10
3955,10
3956,10
3957,7
3958,7
3959,10
3960,7
3961,10
3962,8
3963,9
3964,8
3965,9
3966,9
3967,10
3968,7
3969,10
3970,10
3971,7
3972,7
3973,7
3974,8
3975,10
3976,7
3977,10
3978,10
3979,10
3980,10
3981,10
3982,8
3983,8
3984,8
3985,8
3986,10
3987,8
3988,10
3989,9
3990,10
3991,9
3992,9
3993,7
3994,10
3995,9
3996,10
3997,10
3998,7
3999,8
4000,8
4001,10
4002,8
4003,8
4004,9
4005,10
4006,9
4007,10
4008,10
4009,10
4010,10
4011,9
4012,10
4013,8
4014,9
4015,9
4016,7
4017,10
4018,9
4019,7
4020,9
4021,8
4022,8
4023,8
4024,10
4025,10
4026,10
4027,9
4028,10
4029,7
4030,7
4031,8
4032,8
4033,7
4034,7
4035,10
4036,10
4037,8
4038,7
4039,10
4040,10
4041,8
4042,8
4043,9
4044,8
4045,10
4046,10
4047,9
4048,7
4049,8
4050,10
4051,8
4052,9
4053,10
4054,10
4055,8
4056,10
4057,7
4058,8
4059,8
4060,7
4061,10
4062,10
4063,10
4064,8
4065,10
4066,7
4067,8
4068,8
4069,10
4070,8
4071,9
4072,10
4073,10
4074,8
4075,7
4076,8
4077,10
4078,8
4079,10
4080,8
4081,8
4082,8
4083,7
4084,10
4085,10
4086,7
4087,7
4088,8
4089,9
4090,7
4091,8
4092,7
4093,10
4094,10
4095,7
4096,9
4097,10
4098,9
4099,8
4100,9
4101,9
4102,10
4103,8
4104,8
4105,10
4106,8
4107,10
4108,10
4109,7
4110,9
4111,10
4112,10
4113,7
4114,7
4115,10
4116,8
4117,9
4118,9
4119,10
4120,7
4121,9
4122,10
4123,10
4124,8
4125,10
4126,8
4127,10
4128,10
4129,10
4130,8
4131,10
4132,8
4133,8
4134,7
4135,10
4136,7
4137,9
4138,9
4139,10
4140,9
4141,10
4142,10
4143,10
4144,10
4145,7
4146,8
4147,10
4148,10
4149,10
4150,9
4151,7
4152,10
4153,10
4154,10
4155,10
4156,9
4157,10
4158,8
4159,7
4160,8
4161,7
4162,8
4163,10
4164,8
4165,10
4166,8
4167,8
4168,7
4169,10
4170,10
4171,10
4172,8
4173,7
4174,9
4175,10
4176,7
4177,10
4178,9
4179,10
4180,10
4181,10
4182,10
4183,8
4184,10
4185,10
4186,7
4187,10
4188,7
4189,7
4190,8
4191,9
4192,10
4193,10
4194,8
4195,10
4196,8
4197,9
4198,8
4199,7
4200,10
4201,10
4202,10
4203,9
4204,9
4205,10
4206,10
4207,10
4208,10
4209,9
4210,9
4211,9
4212,9
4213,8
4214,10
4215,9
4216,10
4217,8
4218,10
4219,7
4220,10
4221,10
4222,10
4223,7
4224,8
4225,8
4226,10
4227,7
4228,10
4229,7
4230,10
4231,9
4232,7
4233,7
4234,9
4235,10
4236,10
4237,8
4238,10
4239,10
4240,10
4241,9
4242,8
4243,9
4244,7
4245,9
4246,9
4247,7
4248,8
4249,9
4250,10
4251,8
4252,9
4253,7
4254,7
4255,10
4256,9
4257,10
4258,9
4259,10
4260,9
4261,10
4262,10
4263,7
4264,10
4265,10
4266,8
4267,7
4268,8
4269,10
4270,10
4271,7
4272,8
4273,7
4274,8
4275,7
4276,10
4277,9
4278,9
4279,8
4280,9
4281,8
4282,10
4283,9
4284,9
4285,9
4286,9
4287,9
4288,8
4289,10
4290,8
4291,10
4292,8
4293,8
4294,10
4295,10
4296,10
4297,10
4298,10
4299,10
4300,8
4301,8
4302,10
4303,7
4304,7
4305,9
4306,9
4307,7
4308,7
4309,8
4310,8
4311,10
4312,10
4313,9
4314,10
4315,7
4316,8
4317,8
4318,8
4319,10
4320,8
4321,10
4322,10
4323,10
4324,10
4325,10
4326,7
4327,10
4328,7
4329,10
4330,8
4331,10
4332,9
4333,8
4334,10
4335,9
4336,8
4337,8
4338,7
4339,9
4340,9
4341,7
4342,8
4343,10
4344,7
4345,7
4346,10
4347,8
4348,10
4349,7
4350,7
4351,10
4352,10
4353,7
4354,9
4355,9
4356,8
4357,10
4358,7
4359,10
4360,9
4361,10
4362,7
4363,9
4364,10
4365,8
4366,7
4367,9
4368,7
4369,10
4370,8
4371,9
4372,7
4373,10
4374,7
4375,7
4376,10
4377,10
4378,10
4379,7
4380,7
4381,7
4382,8
4383,8
4384,9
4385,10
4386,8
4387,7
4388,10
4389,10
4390,10
4391,8
4392,8
4393,9
4394,8
4395,8
4396,9
4397,10
4398,8
4399,7
4400,10
4401,8
4402,10
4403,9
4404,7
4405,8
4406,7
4407,8
4408,7
4409,10
4410,10
4411,10
4412,10
4413,7
4414,8
4415,10
4416,7
4417,10
4418,10
4419,9
4420,8
4421,10
4422,9
4423,8
4424,7
4425,10
4426,8
4427,10
4428,10
4429,8
4430,7
4431,10
4432,8
4433,10
4434,10
4435,8
4436,8
4437,10
4438,9
4439,10
4440,8
4441,8
4442,10
4443,9
4444,10
4445,8
4446,8
4447,9
4448,10
4449,9
4450,7
4451,10
4452,10
4453,7
4454,8
4455,8
4456,10
4457,9
4458,9
4459,10
4460,10
4461,8
4462,10
4463,8
4464,8
4465,7
4466,7
4467,10
4468,10
4469,9
4470,10
4471,8
4472,9
4473,10
4474,8
4475,10
4476,9
4477,8
4478,9
4479,7
4480,10
4481,7
4482,7
4483,9
4484,7
4485,10
4486,10
4487,10
4488,10
4489,8
4490,7
4491,10
4492,10
4493,7
4494,10
4495,10
4496,8
4497,7
4498,8
4499,8
4500,10
4501,7
4502,9
4503,7
4504,7
4505,10
4506,10
4507,10
4508,10
4509,10
4510,9
4511,10
4512,10
4513,10
4514,10
4515,7
4516,10
4517,10
4518,8
4519,10
4520,10
4521,9
4522,10
4523,10
4524,10
4525,9
4526,8
4527,8
4528,10
4529,8
4530,8
4531,7
4532,7
4533,7
4534,9
4535,9
4536,10
4537,10
4538,10
4539,10
4540,10
4541,7
4542,9
4543,10
4544,9
4545,9
4546,9
4547,8
4548,10
4549,8
4550,10
4551,9
4552,8
4553,10
4554,7
4555,10
4556,9
4557,9
4558,10
4559,8
4560,8
4561,7
4562,10
4563,9
4564,10
4565,10
4566,7
4567,7
4568,10
4569,10
4570,10
4571,8
4572,7
4573,9
4574,10
4575,10
4576,7
4577,7
4578,10
4579,10
4580,9
4581,10
4582,8
4583,10
4584,10
4585,7
4586,9
4587,8
4588,9
4589,10
4590,7
4591,9
4592,7
4593,8
4594,7
4595,10
4596,10
4597,10
4598,8
4599,7
4600,8
4601,9
4602,9
4603,10
4604,10
4605,10
4606,10
4607,10
4608,10
4609,8
4610,8
4611,10
4612,8
4613,8
4614,7
4615,10
4616,7
4617,9
4618,8
4619,9
4620,8
4621,7
4622,8
4623,8
4624,8
4625,8
4626,8
4627,8
4628,10
4629,7
4630,7
4631,8
4632,9
4633,8
4634,9
4635,10
4636,10
4637,9
4638,7
4639,10
4640,10
4641,7
4642,7
4643,10
4644,7
4645,8
4646,7
4647,8
4648,9
4649,10
4650,10
4651,10
4652,9
4653,9
4654,7
4655,10
4656,10
4657,10
4658,7
4659,10
4660,10
4661,7
4662,9
4663,8
4664,10
4665,10
4666,8
4667,9
4668,8
4669,7
4670,7
4671,10
4672,10
4673,10
4674,8
4675,7
4676,10
4677,10
4678,8
4679,8
4680,9
4681,10
4682,10
4683,10
4684,8
4685,10
4686,8
4687,9
4688,10
4689,7
4690,8
4691,8
4692,10
4693,8
4694,7
4695,9
4696,8
4697,8
4698,8
4699,10
4700,7
4701,8
4702,10
4703,9
4704,9
4705,8
4706,10
4707,10
4708,8
4709,8
4710,9
4711,10
4712,10
4713,10
4714,8
4715,10
4716,7
4717,10
4718,10
4719,7
4720,8
4721,10
4722,9
4723,8
4724,8
4725,10
4726,8
4727,7
4728,9
4729,8
4730,7
4731,10
4732,10
4733,9
4734,10
4735,10
4736,9
4737,10
4738,8
4739,8
4740,8
4741,10
4742,10
4743,8
4744,10
4745,10
4746,10
4747,8
4748,9
4749,8
4750,10
4751,7
4752,9
4753,10
4754,10
4755,7
4756,7
4757,10
4758,7
4759,9
4760,9
4761,8
4762,10
4763,7
4764,10
4765,7
4766,10
4767,10
4768,10
4769,7
4770,7
4771,10
4772,7
4773,8
4774,7
4775,7
4776,7
4777,7
4778,7
4779,7
4780,8
4781,7
4782,9
4783,8
4784,8
4785,8
4786,9
4787,9
4788,8
4789,8
4790,10
4791,9
4792,10
4793,8
4794,7
4795,8
4796,10
4797,8
4798,10
4799,9
4800,8
4801,9
4802,9
4803,7
4804,9
4805,10
4806,10
4807,7
4808,7
4809,10
4810,7
4811,10
4812,10
4813,10
4814,10
4815,10
4816,7
4817,9
4818,9
4819,10
4820,7
4821,8
4822,10
4823,9
4824,10
4825,9
4826,7
4827,8
4828,10
4829,10
4830,10
4831,10
4832,10
4833,10
4834,10
4835,9
4836,9
4837,10
4838,8
4839,9
4840,8
4841,9
4842,8
4843,8
4844,7
4845,8
4846,9
4847,9
4848,8
4849,8
4850,10
4851,10
4852,7
4853,10
4854,10
4855,10
4856,9
4857,10
4858,7
4859,10
4860,9
4861,10
4862,7
4863,10
4864,10
4865,8
4866,8
4867,10
4868,7
4869,7
4870,10
4871,8
4872,9
4873,10
4874,7
4875,10
4876,8
4877,8
4878,8
4879,9
4880,8
4881,8
4882,9
4883,10
4884,9
4885,10
4886,10
4887,9
4888,10
4889,8
4890,9
4891,9
4892,10
4893,8
4894,9
4895,10
4896,8
4897,10
4898,8
4899,10
4900,10
4901,10
4902,9
4903,9
4904,7
4905,10
4906,7
4907,10
4908,10
4909,10
4910,10
4911,9
4912,8
4913,7
4914,10
4915,10
4916,9
4917,8
4918,9
4919,9
4920,7
4921,7
4922,9
4923,8
4924,10
4925,7
4926,8
4927,9
4928,10
4929,10
4930,10
4931,8
4932,7
4933,9
4934,10
4935,8
4936,10
4937,10
4938,9
4939,10
4940,7
4941,8
4942,10
4943,8
4944,8
4945,8
4946,9
4947,10
4948,7
4949,8
4950,8
4951,9
4952,7
4953,10
4954,10
4955,10
4956,8
4957,9
4958,8
4959,9
4960,8
4961,8
4962,9
4963,9
4964,8
4965,7
4966,7
4967,10
4968,9
4969,9
4970,7
4971,10
4972,10
4973,7
4974,10
4975,10
4976,10
4977,10
4978,7
4979,7
4980,10
4981,8
4982,8
4983,10
4984,7
4985,7
4986,8
4987,7
4988,7
4989,8
4990,8
4991,10
4992,10
4993,10
4994,9
4995,10
4996,8
4997,10
4998,10
4999,10
5000,8
5001,8
5002,10
5003,9
5004,8
5005,8
5006,10
5007,7
5008,8
5009,10
5010,10
5011,8
5012,10
5013,8
5014,9
5015,10
5016,10
5017,10
5018,9
5019,8
5020,8
5021,10
5022,10
5023,8
5024,10
5025,10
5026,10
5027,9
5028,8
5029,9
5030,10
5031,10
5032,10
5033,10
5034,8
5035,10
5036,8
5037,9
5038,10
5039,8
5040,9
5041,10
5042,9
5043,9
5044,7
5045,9
5046,10
5047,10
5048,10
5049,8
5050,9
5051,10
5052,10
5053,10
5054,9
5055,7
5056,9
5057,10
5058,10
5059,10
5060,8
5061,7
5062,8
5063,7
5064,10
5065,10
5066,9
5067,9
5068,7
5069,7
5070,10
5071,8
5072,10
5073,7
5074,9
5075,9
5076,7
5077,9
5078,8
5079,10
5080,8
5081,10
5082,10
5083,9
5084,9
5085,8
5086,9
5087,8
5088,10
5089,10
5090,10
5091,8
5092,8
5093,10
5094,9
5095,10
5096,10
5097,10
5098,7
5099,7
5100,10
5101,10
5102,10
5103,7
5104,10
5105,8
5106,7
5107,10
5108,10
5109,8
5110,9
5111,10
5112,9
5113,10
5114,10
5115,7
5116,8
5117,10
5118,7
5119,8
5120,10
5121,8
5122,8
5123,8
5124,10
5125,8
5126,7
5127,7
5128,7
5129,7
5130,8
5131,8
5132,8
5133,7
5134,10
5135,10
5136,10
5137,8
5138,9
5139,9
5140,7
5141,8
5142,7
5143,8
5144,8
5145,7
5146,7
5147,10
5148,8
5149,8
5150,8
5151,10
5152,10
5153,8
5154,10
5155,10
5156,10
5157,8
5158,8
5159,8
5160,9
5161,9
5162,8
5163,10
5164,10
5165,10
5166,10
5167,10
5168,8
5169,9
5170,10
5171,10
5172,9
5173,10
5174,10
5175,7
5176,10
5177,8
5178,10
5179,10
5180,7
5181,8
5182,10
5183,9
5184,8
5185,8
5186,9
5187,10
5188,8
5189,9
5190,10
5191,10
5192,9
5193,9
5194,10
5195,10
5196,8
5197,10
5198,9
5199,8
5200,10
5201,9
5202,7
5203,9
5204,10
5205,9
5206,10
5207,9
5208,10
5209,8
5210,8
5211,9
5212,8
5213,9
5214,10
5215,9
5216,9
5217,10
5218,10
5219,8
5220,10
5221,7
5222,10
5223,10
5224,9
5225,8
5226,10
5227,8
5228,7
5229,7
5230,8
5231,9
5232,10
5233,8
5234,7
5235,9
5236,8
5237,8
5238,10
5239,7
5240,10
5241,7
5242,9
5243,8
5244,10
5245,9
5246,10
5247,8
5248,10
5249,10
5250,8
5251,10
5252,9
5253,8
5254,7
5255,8
5256,9
5257,9
5258,9
5259,10
5260,10
5261,7
5262,7
5263,10
5264,7
5265,10
5266,7
5267,10
5268,7
5269,7
5270,7
5271,10
5272,8
5273,10
5274,10
5275,7
5276,10
5277,10
5278,10
5279,8
5280,7
5281,10
5282,9
5283,9
5284,10
5285,9
5286,10
5287,7
5288,10
5289,8
5290,10
5291,8
5292,8
5293,7
5294,9
5295,7
5296,10
5297,7
5298,8
5299,10
5300,10
5301,10
5302,10
5303,10
5304,10
5305,7
5306,9
5307,9
5308,10
5309,9
5310,9
5311,8
5312,7
5313,10
5314,7
5315,7
5316,9
5317,7
5318,8
5319,9
5320,8
5321,7
5322,9
5323,10
5324,8
5325,9
5326,10
5327,8
5328,8
5329,10
5330,10
5331,9
5332,7
5333,10
5334,10
5335,7
5336,10
5337,10
5338,10
5339,10
5340,7
5341,9
5342,8
5343,10
5344,8
5345,8
5346,10
5347,9
5348,7
5349,8
5350,7
5351,10
5352,10
5353,7
5354,10
5355,9
5356,7
5357,9
5358,7
5359,8
5360,9
5361,8
5362,9
5363,10
5364,9
5365,10
5366,10
5367,7
5368,10
5369,8
5370,10
5371,8
5372,8
5373,10
5374,9
5375,10
5376,8
5377,7
5378,7
5379,10
5380,7
5381,8
5382,10
5383,7
5384,10
5385,9
5386,7
5387,8
5388,8
5389,9
5390,8
5391,7
5392,8
5393,8
5394,9
5395,10
5396,8
5397,7
5398,9
5399,8
5400,7
5401,7
5402,10
5403,10
5404,8
5405,7
5406,8
5407,9
5408,8
5409,10
5410,10
5411,10
5412,8
5413,8
5414,9
5415,8
5416,8
5417,9
5418,10
5419,7
5420,8
5421,10
5422,9
5423,10
5424,9
5425,8
5426,10
5427,10
5428,7
5429,8
5430,8
5431,10
5432,10
5433,7
5434,8
5435,7
5436,10
5437,10
5438,7
5439,10
5440,7
5441,10
5442,10
5443,10
5444,10
5445,8
5446,9
5447,10
5448,7
5449,8
5450,8
5451,10
5452,10
5453,9
5454,8
5455,7
5456,10
5457,9
5458,9
5459,9
5460,10
5461,7
5462,8
5463,10
5464,10
5465,10
5466,8
5467,10
5468,10
5469,9
5470,7
5471,7
5472,8
5473,10
5474,8
5475,10
5476,7
5477,9
5478,7
5479,7
5480,10
5481,8
5482,10
5483,8
5484,7
5485,8
5486,9
5487,7
5488,10
5489,8
5490,8
5491,10
5492,10
5493,7
5494,10
5495,8
5496,10
5497,7
5498,9
5499,9
5500,10
5501,10
5502,7
5503,8
5504,7
5505,7
5506,10
5507,8
5508,7
5509,7
5510,10
5511,7
5512,7
5513,10
5514,10
5515,8
5516,9
5517,9
5518,8
5519,7
5520,8
5521,10
5522,10
5523,8
5524,7
5525,10
5526,7
5527,9
5528,10
5529,7
5530,9
5531,7
5532,10
5533,9
5534,9
5535,9
5536,8
5537,7
5538,7
5539,8
5540,7
5541,10
5542,8
5543,8
5544,10
5545,10
5546,10
5547,10
5548,10
5549,8
5550,10
5551,7
5552,8
5553,7
5554,8
5555,9
5556,8
5557,7
5558,7
5559,7
5560,10
5561,8
5562,9
5563,9
5564,9
5565,7
5566,10
5567,7
5568,7
5569,10
5570,10
5571,9
5572,8
5573,8
5574,9
5575,8
5576,10
5577,7
5578,10
5579,9
5580,9
5581,9
5582,7
5583,9
5584,10
5585,7
5586,8
5587,10
5588,10
5589,7
5590,7
5591,8
5592,8
5593,10
5594,9
5595,8
5596,7
5597,8
5598,10
5599,8
5600,9
5601,9
5602,10
5603,8
5604,7
5605,10
5606,8
5607,10
5608,10
5609,7
5610,7
5611,9
5612,7
5613,7
5614,9
5615,10
5616,10
5617,10
5618,9
5619,9
5620,8
5621,10
5622,10
5623,10
5624,8
5625,8
5626,9
5627,9
5628,10
5629,9
5630,9
5631,10
5632,7
5633,8
5634,9
5635,10
5636,10
5637,9
5638,10
5639,7
5640,7
5641,10
5642,10
5643,9
5644,7
5645,7
5646,10
5647,8
5648,7
5649,9
5650,10
5651,10
5652,10
5653,7
5654,8
5655,8
5656,10
5657,7
5658,10
5659,10
5660,8
5661,8
5662,10
5663,10
5664,10
5665,10
5666,10
5667,10
5668,8
5669,9
5670,8
5671,10
5672,8
5673,10
5674,10
5675,10
5676,9
5677,8
5678,8
5679,10
5680,8
5681,9
5682,9
5683,10
5684,8
5685,10
5686,8
5687,10
5688,10
5689,9
5690,10
5691,10
5692,10
5693,10
5694,10
5695,8
5696,9
5697,8
5698,9
5699,8
5700,7
5701,7
5702,10
5703,8
5704,7
5705,10
5706,8
5707,10
5708,7
5709,10
5710,10
5711,8
5712,7
5713,9
5714,10
5715,10
5716,10
5717,8
5718,9
5719,8
5720,8
5721,7
5722,8
5723,9
5724,7
5725,10
5726,7
5727,8
5728,10
5729,7
5730,10
5731,10
5732,8
5733,10
5734,9
5735,8
5736,8
5737,7
5738,10
5739,10
5740,7
5741,8
5742,9
5743,10
5744,9
5745,7
5746,8
5747,10
5748,10
5749,8
5750,9
5751,10
5752,10
5753,10
5754,9
5755,10
5756,9
5757,10
5758,9
5759,10
5760,10
5761,9
5762,9
5763,9
5764,10
5765,10
5766,8
5767,7
5768,8
5769,8
5770,10
5771,10
5772,10
5773,9
5774,9
5775,10
5776,7
5777,10
5778,10
5779,9
5780,10
5781,10
5782,10
5783,7
5784,7
5785,8
5786,9
5787,10
5788,8
5789,10
5790,7
5791,8
5792,9
5793,10
5794,8
5795,9
5796,9
